r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.707772482013542,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((x1 + exp(x1*exp(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,exp,mul,exp,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1704727127132911,0.1704727127132911,False
0.7077680725424308,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1**2*(x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,exp,mul,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,mul,sin,x1,mul,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17047998153341282,0.17047998153341282,False
0.7077680725424308,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1**2*(x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,exp,mul,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,mul,sin,x1,mul,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17047998153341282,0.17047998153341282,False
0.7077493206304752,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2)))))) + 2*x1)/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17051089598196595,0.17051089598196595,False
0.7077493206304752,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1 + exp(x1*(-x1*(-x1 + log((x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2)))))) + 2*x1)/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**2*(x1 + exp(x1**3 + exp(x1**2))) + exp(x1**2))) - x1)))*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17051089598196595,0.17051089598196595,False
0.7077179935420317,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*exp(x1**2)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,exp,mul,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17056255180513874,0.17056255180513874,False
0.7077179935420317,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*exp(x1**2)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,exp,mul,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17056255180513874,0.17056255180513874,False
0.7077179935420317,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*exp(x1**2)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,exp,mul,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17056255180513874,0.17056255180513874,False
0.7077179935420317,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*exp(x1**2)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,exp,mul,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17056255180513874,0.17056255180513874,False
0.707710743133472,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1**2*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(2*x1)))))))/x1)) + x1*(x1**2 + x1)*cos(x1**2 + x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,mul,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,x1,mul,div,x1,x1,x1,mul,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1705745089062904,0.1705745089062904,False
0.707710743133472,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1**2*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(2*x1)))))))/x1)) + x1*(x1**2 + x1)*cos(x1**2 + x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,mul,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,x1,mul,div,x1,x1,x1,mul,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1705745089062904,0.1705745089062904,False
0.7077100018558409,0,1,[x1*(x1**2*log((2*x1 + exp(x1**2*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1/(x1**3 + x1 + exp(x1**3 + exp(x1**2))))))))/x1)) - x1))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,mul,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,div,x1,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17057573143090446,0.17057573143090446,False
0.7077100018558409,0,1,[x1*(x1**2*log((2*x1 + exp(x1**2*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1*(-x1 + log((2*x1 + exp(x1*(-x1 + cos(x1 + log(x1/(x1**3 + x1 + exp(x1**3 + exp(x1**2))))))))/x1)) - x1))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,mul,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,div,x1,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17057573143090446,0.17057573143090446,False
0.7077031399728345,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(-x1 + 1/x1)))/x1**2)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,div,add,exp,mul,sub,div,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17058704846627584,0.17058704846627584,False
0.7077031399728345,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(-x1 + 1/x1)))/x1**2)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,div,add,exp,mul,sub,div,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17058704846627584,0.17058704846627584,False
0.7077013356206044,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(2*exp(x1**2))))))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,exp,mul,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1705900244126443,0.1705900244126443,False
0.7077013356206044,0,1,[x1*(x1**2*log((2*x1 + exp(x1*(-x1*(-x1 + log((x1 + exp(x1*(-x1 + cos(x1 + log(x1 + exp(x1**2 + exp(2*exp(x1**2))))))) + cos(x1))/x1**3)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)))/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,sub,cos,add,log,add,exp,add,exp,add,exp,mul,x1,x1,exp,mul,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,cos,x1,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1705900244126443,0.1705900244126443,False
0.7076893061390501,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*exp(-x1 + cos(x1 - log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,exp,sub,cos,sub,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,exp,mul,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1706098658760948,0.1706098658760948,False
0.7076893061390501,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1*(-x1 + log((2*x1 + exp(x1*exp(-x1 + cos(x1 - log(x1 + exp(x1**2 + exp(x1**3 + exp(x1**2))))))))/x1)) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,mul,exp,sub,cos,sub,log,add,exp,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,exp,mul,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.1706098658760948,0.1706098658760948,False
0.7076534870425925,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1**2*(-x1 + log((2*x1 + exp(x1))/x1))*cos(x1) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,x1,x1,x1,x1,x1,mul,cos,x1,mul,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,exp,mul,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17066895683105215,0.17066895683105215,False
0.7076534870425925,0,1,[x1*(x1**2*log((x1*exp(x1**2*(x1*(x1*exp(x1*(-x1**2*(-x1 + log((2*x1 + exp(x1))/x1))*cos(x1) + x1*(x1**2 + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + x1)*cos(2*x1 + exp(x1**3 + exp(x1**2))) - x1)) + 2*x1)/x1) + x1) + x1],"add,mul,add,mul,mul,log,div,add,add,mul,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,exp,mul,sub,mul,cos,add,add,exp,add,exp,mul,x1,x1,mul,mul,x1,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,add,mul,sub,log,div,add,add,exp,x1,x1,x1,x1,x1,mul,cos,x1,mul,x1,x1,x1,x1,x1,x1,x1,mul,add,mul,mul,log,div,add,add,exp,mul,sub,mul,cos,add,add,exp,exp,mul,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.17066895683105215,0.17066895683105215,False
